Bag,Crime,Baby,Whose
62962.29,53857.93,79338,27124
