Fly,Affect,Born,Individual,Throw
69285.54,least,affect,530,59127.85
